Source Well,Destination Well,Transfer Volume
A2,D158,2.5
A2,D159,2.5
A2,D160,2.5
A2,D161,2.5
A2,D162,2.5
A2,D163,2.5
A2,D164,2.5
A2,D165,2.5
A2,D166,2.5
A2,D167,2.5
A2,D168,2.5
A2,D169,2.5
A2,D170,2.5
A2,D171,2.5
A2,D172,2.5
A2,D173,2.5
A2,D174,2.5
A2,D175,2.5
A2,D176,2.5
A2,D177,2.5
A2,D178,2.5
A2,D179,2.5
A2,D180,2.5
A2,D181,2.5
A2,D182,2.5
A2,D183,2.5
A2,D184,2.5
A2,D185,2.5
A2,D186,2.5
A2,D187,2.5
A2,D188,2.5
A2,D189,2.5
A2,D190,2.5
A2,E4,2.5
A2,E5,2.5
A2,E6,2.5
A2,E7,2.5
A2,E8,2.5
A2,E9,2.5
A2,E10,2.5
A2,E11,2.5
A2,E12,2.5
A2,E13,2.5
A2,E14,2.5
A2,E15,2.5
A2,E16,2.5
A2,E17,2.5
A2,E18,2.5
A2,E19,2.5
A2,E20,2.5
A2,E21,2.5
A2,E22,2.5
A2,E23,2.5
A2,E24,2.5
A2,E25,2.5
A2,E26,2.5
A2,E27,2.5
A2,E28,2.5
A2,E29,2.5
A2,E30,2.5
A2,E31,2.5
A2,E32,2.5
A2,E33,2.5
A2,E34,2.5
A2,E35,2.5
A2,E36,2.5
A2,E37,2.5
A2,E38,2.5
A2,E39,2.5
A2,E40,2.5
A2,E41,2.5
A2,E42,2.5
A2,E43,2.5
A2,E44,2.5
A2,E45,2.5
A2,E46,2.5
A2,E47,2.5
A2,E48,2.5
A2,E49,2.5
A2,E50,2.5
A2,E51,2.5
A2,E52,2.5
A2,E53,2.5
A2,E54,2.5
A2,E55,2.5
A2,E56,2.5
A2,E57,2.5
A2,E58,2.5
A2,E59,2.5
A2,E60,2.5
A2,E61,2.5
A2,E62,2.5
A2,E63,2.5
A2,E64,2.5
A2,E65,2.5
A2,E66,2.5
A2,E67,2.5
A2,E68,2.5
A2,E69,2.5
A2,E70,2.5
A2,E71,2.5
A2,E72,2.5
A2,E73,2.5
A2,E74,2.5
A2,E75,2.5
A2,E76,2.5
A2,E77,2.5
A2,E78,2.5
A2,E79,2.5
A2,E80,2.5
A2,E81,2.5
A2,E82,2.5
A2,E83,2.5
A2,E84,2.5
A2,E85,2.5
A2,E86,2.5
A2,E87,2.5
A2,E88,2.5
A2,E89,2.5
A2,E90,2.5
A2,E91,2.5
A2,E92,2.5
A2,E93,2.5
A2,E94,2.5
A2,E95,2.5
A2,E96,2.5
A2,E97,2.5
A2,E98,2.5
A2,E99,2.5
A2,E100,2.5
A2,E101,2.5
A2,E102,2.5
A2,E103,2.5
A2,E104,2.5
A2,E105,2.5
A2,E106,2.5
A2,E107,2.5
A2,E108,2.5
A2,E109,2.5
A2,E110,2.5
A2,E111,2.5
A2,E112,2.5
A2,E113,2.5
A2,E114,2.5
A2,E115,2.5
A2,E116,2.5
A2,E117,2.5
A2,E118,2.5
A2,E119,2.5
A2,E120,2.5
A2,E121,2.5
A2,E122,2.5
A2,E123,2.5
A2,E124,2.5
A2,E125,2.5
A2,E126,2.5
A2,E127,2.5
A2,E128,2.5
A2,E129,2.5
A2,E130,2.5
A2,E131,2.5
A2,E132,2.5
A2,E133,2.5
A2,E134,2.5
A2,E135,2.5
A2,E136,2.5
A2,E137,2.5
A2,E138,2.5
A2,E139,2.5
A2,E140,2.5
A2,E141,2.5
A2,E142,2.5
A2,E143,2.5
A2,E144,2.5
A2,E145,2.5
A2,E146,2.5
A2,E147,2.5
A2,E148,2.5
A2,E149,2.5
A2,E150,2.5
A2,E151,2.5
A2,E152,2.5
A2,E153,2.5
A2,E154,2.5
A2,E155,2.5
A2,E156,2.5
A2,E157,2.5
A2,E158,2.5
A2,E159,2.5
A2,E160,2.5
A2,E161,2.5
A2,E162,2.5
A2,E163,2.5
A2,E164,2.5
A2,E165,2.5
A2,E166,2.5
A2,E167,2.5
A2,E168,2.5
A2,E169,2.5
A2,E170,2.5
A2,E171,2.5
A2,E172,2.5
A2,E173,2.5
A2,E174,2.5
A2,E175,2.5
A2,E176,2.5
A2,E177,2.5
A2,E178,2.5
A2,E179,2.5
A2,E180,2.5
A2,E181,2.5
A2,E182,2.5
A2,E183,2.5
A2,E184,2.5
A2,E185,2.5
A2,E186,2.5
A2,E187,2.5
A2,E188,2.5
A2,E189,2.5
A2,F4,2.5
A2,F5,2.5
A2,F6,2.5
A2,F7,2.5
A2,F8,2.5
A2,F9,2.5
A2,F10,2.5
A2,F11,2.5
A2,F12,2.5
A2,F13,2.5
A2,F14,2.5
A2,F15,2.5
A2,F16,2.5
A2,F17,2.5
A2,F18,2.5
A2,F19,2.5
A2,F20,2.5
A2,F21,2.5
A2,F22,2.5
A2,F23,2.5
A2,F24,2.5
A2,F25,2.5
A2,F26,2.5
A2,F27,2.5
A2,F28,2.5
A2,F29,2.5
A2,F30,2.5
A2,F31,2.5
A2,F32,2.5
A2,F33,2.5
A2,F34,2.5
A2,F35,2.5
A2,F36,2.5
A2,F37,2.5
A2,F38,2.5
A2,F39,2.5
A2,F40,2.5
A2,F41,2.5
A2,F42,2.5
A2,F43,2.5
A2,F44,2.5
A2,F45,2.5
A2,F46,2.5
A2,F47,2.5
A2,F48,2.5
A2,F49,2.5
A2,F50,2.5
A2,F51,2.5
A2,F52,2.5
A2,F53,2.5
A2,F54,2.5
A2,F55,2.5
A2,F56,2.5
A2,F57,2.5
A2,F58,2.5
A2,F59,2.5
A2,F60,2.5
A2,F61,2.5
A2,F62,2.5
A2,F63,2.5
A2,F64,2.5
A2,F65,2.5
A2,F66,2.5
A2,F67,2.5
A2,F68,2.5
A2,F69,2.5
A2,F70,2.5
A2,F71,2.5
A2,F72,2.5
A2,F73,2.5
A2,F74,2.5
A2,F75,2.5
A2,F76,2.5
A2,F77,2.5
A2,F78,2.5
A2,F79,2.5
A2,F80,2.5
A2,F81,2.5
A2,F82,2.5
A2,F83,2.5
A2,F84,2.5
A2,F85,2.5
A2,F86,2.5
A2,F87,2.5
A2,F88,2.5
A2,F89,2.5
A2,F90,2.5
A2,F91,2.5
A2,F92,2.5
A2,F93,2.5
A2,F94,2.5
A2,F95,2.5
A2,F96,2.5
A2,F97,2.5
A2,F98,2.5
A2,F99,2.5
A2,F100,2.5
A2,F101,2.5
A2,F102,2.5
A2,F103,2.5
A2,F104,2.5
A2,F105,2.5
A2,F106,2.5
A2,F107,2.5
A2,F108,2.5
A2,F109,2.5
A2,F110,2.5
A2,F111,2.5
A2,F112,2.5
A2,F113,2.5
A2,F114,2.5
A2,F115,2.5
A2,F116,2.5
A2,F117,2.5
A2,F118,2.5
A2,F119,2.5
A2,F120,2.5
A2,F121,2.5
A2,F122,2.5
A2,F123,2.5
A2,F124,2.5
A2,F125,2.5
A2,F126,2.5
A2,F127,2.5
A2,F128,2.5
A2,F129,2.5
A2,F130,2.5
A2,F131,2.5
A2,F132,2.5
A2,F133,2.5
A2,F134,2.5
A2,F135,2.5
A2,F136,2.5
A2,F137,2.5
A2,F138,2.5
A2,F139,2.5
A2,F140,2.5
A2,F141,2.5
A2,F142,2.5
A2,F143,2.5
A2,F144,2.5
A2,F145,2.5
A2,F146,2.5
A2,F147,2.5
A2,F148,2.5
A2,F149,2.5
A2,F150,2.5
A2,F151,2.5
A2,F152,2.5
A2,F153,2.5
A2,F154,2.5
A2,F155,2.5
A2,F156,2.5
A2,F157,2.5
A2,F158,2.5
A2,F159,2.5
A2,F160,2.5
A2,F161,2.5
A2,F162,2.5
A2,F163,2.5
A2,F164,2.5
A2,F165,2.5
A2,F166,2.5
A2,F167,2.5
A2,F168,2.5
A2,F169,2.5
A2,F170,2.5
A2,F171,2.5
A2,F172,2.5
A2,F173,2.5
A2,F174,2.5
A2,F175,2.5
A2,F176,2.5
A2,F177,2.5
A2,F178,2.5
A2,F179,2.5
A2,F180,2.5
A2,F181,2.5
A2,F182,2.5
A2,F183,2.5
A2,F184,2.5
A2,F185,2.5
A2,F186,2.5
A2,F187,2.5
A2,F188,2.5
A2,F189,2.5
A2,G4,2.5
A2,G5,2.5
A2,G6,2.5
A2,G7,2.5
A2,G8,2.5
A2,G9,2.5
A2,G10,2.5
A2,G11,2.5
A2,G12,2.5
A2,G13,2.5
A2,G14,2.5
A2,G15,2.5
A2,G16,2.5
A2,G17,2.5
A2,G18,2.5
A2,G19,2.5
A2,G20,2.5
A2,G21,2.5
A2,G22,2.5
A2,G23,2.5
A2,G24,2.5
A2,G25,2.5
A2,G26,2.5
A2,G27,2.5
A2,G28,2.5
A2,G29,2.5
A2,G30,2.5
A2,G31,2.5
A2,G32,2.5
A2,G33,2.5
A2,G34,2.5
A2,G35,2.5
A2,G36,2.5
A2,G37,2.5
A2,G38,2.5
A2,G39,2.5
A2,G40,2.5
A2,G41,2.5
A2,G42,2.5
A2,G43,2.5
A2,G44,2.5
A2,G45,2.5
A2,G46,2.5
A2,G47,2.5
A2,G48,2.5
A2,G49,2.5
A2,G50,2.5
A2,G51,2.5
A2,G52,2.5
A2,G53,2.5
A2,G54,2.5
A2,G55,2.5
A2,G56,2.5
A2,G57,2.5
A2,G58,2.5
A2,G59,2.5
A2,G60,2.5
A2,G61,2.5
A2,G62,2.5
A2,G63,2.5
A2,G64,2.5
A2,G65,2.5
A2,G66,2.5
A2,G67,2.5
A2,G68,2.5
A2,G69,2.5
A2,G70,2.5
A2,G71,2.5
A2,G72,2.5
A2,G73,2.5
A2,G74,2.5
A2,G75,2.5
A2,G76,2.5
A2,G77,2.5
A2,G78,2.5
A2,G79,2.5
A2,G80,2.5
A2,G81,2.5
A2,G82,2.5
A2,G83,2.5
A2,G84,2.5
A2,G85,2.5
A2,G86,2.5
A2,G87,2.5
A2,G88,2.5
A2,G89,2.5
A2,G90,2.5
A2,G91,2.5
A2,G92,2.5
A2,G93,2.5
A2,G94,2.5
A2,G95,2.5
A2,G96,2.5
A2,G97,2.5
A2,G98,2.5
A2,G99,2.5
A2,G100,2.5
A2,G101,2.5
A2,G102,2.5
A2,G103,2.5
A2,G104,2.5
A2,G105,2.5
A2,G106,2.5
A2,G107,2.5
A2,G108,2.5
A2,G109,2.5
A2,G110,2.5
A2,G111,2.5
A2,G112,2.5
A2,G113,2.5
A2,G114,2.5
A2,G115,2.5
A2,G116,2.5
A2,G117,2.5
A2,G118,2.5
A2,G119,2.5
A2,G120,2.5
A2,G121,2.5
A2,G122,2.5
A2,G123,2.5
A2,G124,2.5
A2,G125,2.5
A2,G126,2.5
A2,G127,2.5
A2,G128,2.5
A2,G129,2.5
A2,G130,2.5
A2,G131,2.5
A2,G132,2.5
A2,G133,2.5
A2,G134,2.5
A2,G135,2.5
A2,G136,2.5
A2,G137,2.5
A2,G138,2.5
A2,G139,2.5
A2,G140,2.5
A2,G141,2.5
A2,G142,2.5
A2,G143,2.5
A2,G144,2.5
A2,G145,2.5
A2,G146,2.5
A2,G147,2.5
A2,G148,2.5
A2,G149,2.5
A2,G150,2.5
A2,G151,2.5
A2,G152,2.5
A2,G153,2.5
A2,G154,2.5
A2,G155,2.5
A2,G156,2.5
A2,G157,2.5
A2,G158,2.5
A2,G159,2.5
A2,G160,2.5
A2,G161,2.5
A2,G162,2.5
A2,G163,2.5
A2,G164,2.5
A2,G165,2.5
A2,G166,2.5
A2,G167,2.5
A2,G168,2.5
A2,G169,2.5
A2,G170,2.5
A2,G171,2.5
A2,G172,2.5
A2,G173,2.5
A2,G174,2.5
A2,G175,2.5
A2,G176,2.5
A2,G177,2.5
A2,G178,2.5
A2,G179,2.5
A2,G180,2.5
A2,G181,2.5
A2,G182,2.5
A2,G183,2.5
A2,G184,2.5
A2,G185,2.5
A2,G186,2.5
A2,G187,2.5
A2,G188,2.5
A2,G189,2.5
A2,H4,2.5
A2,H5,2.5
A2,H6,2.5
A2,H7,2.5
A2,H8,2.5
A2,H9,2.5
A2,H10,2.5
A2,H11,2.5
A2,H12,2.5
A2,H13,2.5
A2,H14,2.5
A2,H15,2.5
A2,H16,2.5
A2,H17,2.5
A2,H18,2.5
A2,H19,2.5
A2,H20,2.5
A2,H21,2.5
A2,H22,2.5
A2,H23,2.5
A2,H24,2.5
A2,H25,2.5
A2,H26,2.5
A2,H27,2.5
A2,H28,2.5
A2,H29,2.5
A2,H30,2.5
A2,H31,2.5
A2,H32,2.5
A2,H33,2.5
A2,H34,2.5
A2,H35,2.5
A2,H36,2.5
A2,H37,2.5
A2,H38,2.5
A2,H39,2.5
A2,H40,2.5
A2,H41,2.5
A2,H42,2.5
A2,H43,2.5
A2,H44,2.5
A2,H45,2.5
A2,H46,2.5
A2,H47,2.5
A2,H48,2.5
A2,H49,2.5
A2,H50,2.5
A2,H51,2.5
A2,H52,2.5
A2,H53,2.5
A2,H54,2.5
A2,H55,2.5
A2,H56,2.5
A2,H57,2.5
A2,H58,2.5
A2,H59,2.5
A2,H60,2.5
A2,H61,2.5
A2,H62,2.5
A2,H63,2.5
A2,H64,2.5
A2,H65,2.5
A2,H66,2.5
A2,H67,2.5
A2,H68,2.5
A2,H69,2.5
A2,H70,2.5
A2,H71,2.5
A2,H72,2.5
A2,H73,2.5
A2,H74,2.5
A2,H75,2.5
A2,H76,2.5
A2,H77,2.5
A2,H78,2.5
A2,H79,2.5
A2,H80,2.5
A2,H81,2.5
A2,H82,2.5
A2,H83,2.5
A2,H84,2.5
A2,H85,2.5
A2,H86,2.5
A2,H87,2.5
A2,H88,2.5
A2,H89,2.5
A2,H90,2.5
A2,H91,2.5
A2,H92,2.5
A2,H93,2.5
A2,H94,2.5
A2,H95,2.5
A2,H96,2.5
A2,H97,2.5
A2,H98,2.5
A2,H99,2.5
A2,H100,2.5
A2,H101,2.5
A2,H102,2.5
A2,H103,2.5
A2,H104,2.5
A2,H105,2.5
A2,H106,2.5
A2,H107,2.5
A2,H108,2.5
A2,H109,2.5
A2,H110,2.5
A2,H111,2.5
A2,H112,2.5
A2,H113,2.5
A2,H114,2.5
A2,H115,2.5
A2,H116,2.5
A2,H117,2.5
A2,H118,2.5
A2,H119,2.5
A2,H120,2.5
A2,H121,2.5
A2,H122,2.5
A2,H123,2.5
A2,H124,2.5
A2,H125,2.5
A2,H126,2.5
A2,H127,2.5
A2,H128,2.5
A2,H129,2.5
A2,H130,2.5
A2,H131,2.5
A2,H132,2.5
A2,H133,2.5
A2,H134,2.5
A2,H135,2.5
A2,H136,2.5
A2,H137,2.5
A2,H138,2.5
A2,H139,2.5
A2,H140,2.5
A2,H141,2.5
A2,H142,2.5
A2,H143,2.5
A2,H144,2.5
A2,H145,2.5
A2,H146,2.5
A2,H147,2.5
A2,H148,2.5
A2,H149,2.5
A2,H150,2.5
A2,H151,2.5
A2,H152,2.5
A2,H153,2.5
A2,H154,2.5
A2,H155,2.5
A2,H156,2.5
A2,H157,2.5
A2,H158,2.5
A2,H159,2.5
A2,H160,2.5
A2,H161,2.5
A2,H162,2.5
A2,H163,2.5
A2,H164,2.5
A2,H165,2.5
A2,H166,2.5
A2,H167,2.5
A2,H168,2.5
A2,H169,2.5
A2,H170,2.5
A2,H171,2.5
A2,H172,2.5
A2,H173,2.5
A2,H174,2.5
A2,H175,2.5
A2,H176,2.5
A2,H177,2.5
A2,H178,2.5
A2,H179,2.5
A2,H180,2.5
A2,H181,2.5
A2,H182,2.5
A2,H183,2.5
A2,H184,2.5
A2,H185,2.5
A2,H186,2.5
A2,H187,2.5
A2,H188,2.5
A2,H189,2.5
A2,I4,2.5
A2,I5,2.5
A2,I6,2.5
A2,I7,2.5
A2,I8,2.5
A2,I9,2.5
A2,I10,2.5
A2,I11,2.5
A2,I12,2.5
A2,I13,2.5
A2,I14,2.5
A2,I15,2.5
A2,I16,2.5
A2,I17,2.5
A2,I18,2.5
A2,I19,2.5
A2,I20,2.5
A2,I21,2.5
A2,I22,2.5
A2,I23,2.5
A2,I24,2.5
A2,I25,2.5
A2,I26,2.5
A2,I27,2.5
A2,I28,2.5
A2,I29,2.5
A2,I30,2.5
A2,I31,2.5
A2,I32,2.5
A2,I33,2.5
A2,I34,2.5
A2,I35,2.5
A2,I36,2.5
A2,I37,2.5
A2,I38,2.5
A2,I39,2.5
A2,I40,2.5
A2,I41,2.5
A2,I42,2.5
A2,I43,2.5
A2,I44,2.5
A2,I45,2.5
A2,I46,2.5
A2,I47,2.5
A2,I48,2.5
A2,I49,2.5
A2,I50,2.5
A2,I51,2.5
A2,I52,2.5
A2,I53,2.5
A2,I54,2.5
A2,I55,2.5
A2,I56,2.5
A2,I57,2.5
A2,I58,2.5
A2,I59,2.5
A2,I60,2.5
A2,I61,2.5
A2,I62,2.5
A2,I63,2.5
A2,I64,2.5
A2,I65,2.5
A2,I66,2.5
A2,I67,2.5
A2,I68,2.5
A2,I69,2.5
A2,I70,2.5
A2,I71,2.5
A2,I72,2.5
A2,I73,2.5
A2,I74,2.5
A2,I75,2.5
A2,I76,2.5
A2,I77,2.5
A2,I78,2.5
A2,I79,2.5
A2,I80,2.5
A2,I81,2.5
A2,I82,2.5
A2,I83,2.5
A2,I84,2.5
A2,I85,2.5
A2,I86,2.5
A2,I87,2.5
A2,I88,2.5
A2,I89,2.5
A2,I90,2.5
A2,I91,2.5
A2,I92,2.5
A2,I93,2.5
A2,I94,2.5
A2,I95,2.5
A2,I96,2.5
A2,I97,2.5
A2,I98,2.5
A2,I99,2.5
A2,I100,2.5
A2,I101,2.5
A2,I102,2.5
A2,I103,2.5
A2,I104,2.5
A2,I105,2.5
A2,I106,2.5
A2,I107,2.5
A2,I108,2.5
A2,I109,2.5
A2,I110,2.5
A2,I111,2.5
A2,I112,2.5
A2,I113,2.5
A2,I114,2.5
A2,I115,2.5
A2,I116,2.5
A2,I117,2.5
A2,I118,2.5
A2,I119,2.5
A2,I120,2.5
A2,I121,2.5
A2,I122,2.5
A2,I123,2.5
A2,I124,2.5
A2,I125,2.5
A2,I126,2.5
A2,I127,2.5
A2,I128,2.5
A2,I129,2.5
A2,I130,2.5
A2,I131,2.5
A2,I132,2.5
A2,I133,2.5
A2,I134,2.5
A2,I135,2.5
A2,I136,2.5
A2,I137,2.5
A2,I138,2.5
A2,I139,2.5
A2,I140,2.5
A2,I141,2.5
A2,I142,2.5
A2,I143,2.5
A2,I144,2.5
A2,I145,2.5
A2,I146,2.5
A2,I147,2.5
A2,I148,2.5
A2,I149,2.5
A2,I150,2.5
A2,I151,2.5
A2,I152,2.5
A2,I153,2.5
A2,I154,2.5
A2,I155,2.5
A2,I156,2.5
A2,I157,2.5
A2,I158,2.5
A2,I159,2.5
A2,I160,2.5
A2,I161,2.5
A2,I162,2.5
A2,I163,2.5
A2,I164,2.5
A2,I165,2.5
A2,I166,2.5
A2,I167,2.5
A2,I168,2.5
A2,I169,2.5
A2,I170,2.5
A2,I171,2.5
A2,I172,2.5
A2,I173,2.5
A2,I174,2.5
A2,I175,2.5
A2,I176,2.5
A2,I177,2.5
A2,I178,2.5
A2,I179,2.5
A2,I180,2.5
A2,I181,2.5
A2,I182,2.5
A2,I183,2.5
A2,I184,2.5
A2,I185,2.5
A2,I186,2.5
A2,I187,2.5
A2,I188,2.5
A2,I189,2.5
A2,J4,2.5
A2,J5,2.5
A2,J6,2.5
A2,J7,2.5
A2,J8,2.5
A2,J9,2.5
A2,J10,2.5
A2,J11,2.5
A2,J12,2.5
A2,J13,2.5
A2,J14,2.5
A2,J15,2.5
A2,J16,2.5
A2,J17,2.5
A2,J18,2.5
A2,J19,2.5
A2,J20,2.5
A2,J21,2.5
A2,J22,2.5
A2,J23,2.5
A2,J24,2.5
A2,J25,2.5
A2,J26,2.5
A2,J27,2.5
A2,J28,2.5
A2,J29,2.5
A2,J30,2.5
A2,J31,2.5
A2,J32,2.5
A2,J33,2.5
A2,J34,2.5
A2,J35,2.5
A2,J36,2.5
A2,J37,2.5
A2,J38,2.5
A2,J39,2.5
A2,J40,2.5
A2,J41,2.5
A2,J42,2.5
A2,J43,2.5
A2,J44,2.5
A2,J45,2.5
A2,J46,2.5
A2,J47,2.5
A2,J48,2.5
A2,J49,2.5
A2,J50,2.5
A2,J51,2.5
A2,J52,2.5
A2,J53,2.5
A2,J54,2.5
A2,J55,2.5
A2,J56,2.5
A2,J57,2.5
A2,J58,2.5
A2,J59,2.5
A2,J60,2.5
A2,J61,2.5
A2,J62,2.5
A2,J63,2.5
A2,J64,2.5
A2,J65,2.5
A2,J66,2.5
A2,J67,2.5
A2,J68,2.5
A2,J69,2.5
A2,J70,2.5
A2,J71,2.5
A2,J72,2.5
A2,J73,2.5
A2,J74,2.5
A2,J75,2.5
A2,J76,2.5
A2,J77,2.5
A2,J78,2.5
A2,J79,2.5
A2,J80,2.5
A2,J81,2.5
A2,J82,2.5
A2,J83,2.5
A2,J84,2.5
A2,J85,2.5
A2,J86,2.5
A2,J87,2.5
A2,J88,2.5
A2,J89,2.5
A2,J90,2.5
A2,J91,2.5
A2,J92,2.5
A2,J93,2.5
A2,J94,2.5
A2,J95,2.5
A2,J96,2.5
