Source Well,Destination Well,Transfer Volume
A3,AA138,2.5
A3,AA139,2.5
A3,AA140,2.5
A3,AA141,2.5
A3,AA142,2.5
A3,AA143,2.5
A3,AA144,2.5
A3,AA145,2.5
A3,AA146,2.5
A3,AA147,2.5
A3,AA148,2.5
A3,AA149,2.5
A3,AA150,2.5
A3,AA151,2.5
A3,AA152,2.5
A3,AA153,2.5
A3,AA154,2.5
A3,AA155,2.5
A3,AA156,2.5
A3,AA157,2.5
A3,AA158,2.5
A1,AA159,2.5
A3,AA160,2.5
A3,AA161,2.5
A3,AA162,2.5
A3,AA163,2.5
A3,AA164,2.5
A3,AA165,2.5
A3,AA166,2.5
A1,AA167,2.5
A3,AA168,2.5
A3,AA169,2.5
A3,AA170,2.5
A3,AA171,2.5
A3,AA172,2.5
A3,AA173,2.5
A1,AA174,2.5
A3,AA175,2.5
A3,AA176,2.5
A3,AA177,2.5
A3,AA178,2.5
A3,AA179,2.5
A3,AA180,2.5
A3,AA181,2.5
A1,AA182,2.5
A3,AA183,2.5
A3,AA184,2.5
A3,AA185,2.5
A2,AA186,2.5
A2,AA187,2.5
A3,AB88,2.5
A3,AB89,2.5
A3,AB90,2.5
A3,AB91,2.5
A3,AB92,2.5
A3,AB93,2.5
A3,AB94,2.5
A3,AB95,2.5
A3,AB96,2.5
A3,AB97,2.5
A3,AB98,2.5
A3,AB99,2.5
A3,AB100,2.5
A3,AB101,2.5
A3,AB102,2.5
A3,AB103,2.5
A3,AB104,2.5
A3,AB105,2.5
A2,AB106,2.5
A2,AB107,2.5
A2,AB108,2.5
A3,AB109,2.5
A3,AB110,2.5
A3,AB111,2.5
A3,AB112,2.5
A3,AB113,2.5
A3,AB114,2.5
A3,AB115,2.5
A3,AB116,2.5
A3,AB117,2.5
A3,AB118,2.5
A3,AB119,2.5
A3,AB120,2.5
A3,AB121,2.5
A3,AB122,2.5
A3,AB123,2.5
A3,AB124,2.5
A3,AB125,2.5
A3,AB126,2.5
A3,AB127,2.5
A3,AB128,2.5
A3,AB129,2.5
A3,AB130,2.5
A3,AB131,2.5
A3,AB132,2.5
A3,AB133,2.5
A3,AB134,2.5
A3,AB135,2.5
A3,AB136,2.5
A3,AB137,2.5
A3,AB138,2.5
A3,AB139,2.5
A3,AB140,2.5
A3,AB141,2.5
A3,AB142,2.5
A3,AB143,2.5
A3,AB144,2.5
A3,AB145,2.5
A3,AB146,2.5
A3,AB147,2.5
A3,AB148,2.5
A3,AB149,2.5
A3,AB150,2.5
A3,AB151,2.5
A3,AB152,2.5
A3,AB153,2.5
A3,AB154,2.5
A3,AB155,2.5
A3,AB156,2.5
A3,AB157,2.5
A3,AB158,2.5
A3,AB159,2.5
A3,AB160,2.5
A3,AB161,2.5
A3,AB162,2.5
A3,AB163,2.5
A3,AB164,2.5
A3,AB165,2.5
A2,AB166,2.5
A3,AB167,2.5
A3,AB168,2.5
A3,AB169,2.5
A3,AB170,2.5
A3,AB171,2.5
A3,AB172,2.5
A3,AB173,2.5
A3,AB174,2.5
A3,AB175,2.5
A3,AB176,2.5
A3,AB177,2.5
A3,AB178,2.5
A3,AB179,2.5
A3,AB180,2.5
A3,AB181,2.5
A3,AB182,2.5
A3,AB183,2.5
A3,AB184,2.5
A3,AB185,2.5
A2,AB186,2.5
A2,AB187,2.5
A3,AC88,2.5
A3,AC89,2.5
A3,AC90,2.5
A3,AC91,2.5
A3,AC92,2.5
A3,AC93,2.5
A3,AC94,2.5
A3,AC95,2.5
A3,AC96,2.5
A3,AC97,2.5
A3,AC98,2.5
A3,AC99,2.5
A3,AC100,2.5
A3,AC101,2.5
A3,AC102,2.5
A3,AC103,2.5
A3,AC104,2.5
A3,AC105,2.5
A3,AC106,2.5
A3,AC107,2.5
A3,AC108,2.5
A3,AC109,2.5
A3,AC110,2.5
A3,AC111,2.5
A3,AC112,2.5
A3,AC113,2.5
A3,AC114,2.5
A3,AC115,2.5
A3,AC116,2.5
A3,AC117,2.5
A3,AC118,2.5
A3,AC119,2.5
A3,AC120,2.5
A3,AC121,2.5
A3,AC122,2.5
A3,AC123,2.5
A3,AC124,2.5
A3,AC125,2.5
A3,AC126,2.5
A3,AC127,2.5
A3,AC128,2.5
A3,AC129,2.5
A3,AC130,2.5
A3,AC131,2.5
A3,AC132,2.5
A3,AC133,2.5
A3,AC134,2.5
A3,AC135,2.5
A3,AC136,2.5
A3,AC137,2.5
A3,AC138,2.5
A3,AC139,2.5
A3,AC140,2.5
A3,AC141,2.5
A3,AC142,2.5
A3,AC143,2.5
A3,AC144,2.5
A3,AC145,2.5
A3,AC146,2.5
A3,AC147,2.5
A3,AC148,2.5
A3,AC149,2.5
A3,AC150,2.5
A3,AC151,2.5
A3,AC152,2.5
A3,AC153,2.5
A3,AC154,2.5
A3,AC155,2.5
A3,AC156,2.5
A3,AC157,2.5
A3,AC158,2.5
A3,AC159,2.5
A3,AC160,2.5
A3,AC161,2.5
A3,AC162,2.5
A3,AC163,2.5
A3,AC164,2.5
A3,AC165,2.5
A3,AC166,2.5
A3,AC167,2.5
A2,AC168,2.5
A3,AC169,2.5
A3,AC170,2.5
A3,AC171,2.5
A3,AC172,2.5
A3,AC173,2.5
A3,AC174,2.5
A3,AC175,2.5
A3,AC176,2.5
A3,AC177,2.5
A3,AC178,2.5
A3,AC179,2.5
A3,AC180,2.5
A3,AC181,2.5
A3,AC182,2.5
A3,AC183,2.5
A3,AC184,2.5
A3,AC185,2.5
A2,AC186,2.5
A2,AC187,2.5
A3,AD88,2.5
A3,AD89,2.5
A3,AD90,2.5
A3,AD91,2.5
A3,AD92,2.5
A3,AD93,2.5
A3,AD94,2.5
A3,AD95,2.5
A3,AD96,2.5
A3,AD97,2.5
A3,AD98,2.5
A3,AD99,2.5
A3,AD100,2.5
A3,AD101,2.5
A3,AD102,2.5
A3,AD103,2.5
A3,AD104,2.5
A2,AD105,2.5
A2,AD106,2.5
A3,AD107,2.5
A3,AD108,2.5
A2,AD109,2.5
A3,AD110,2.5
A3,AD111,2.5
A3,AD112,2.5
A3,AD113,2.5
A3,AD114,2.5
A3,AD115,2.5
A3,AD116,2.5
A3,AD117,2.5
A3,AD118,2.5
A3,AD119,2.5
A3,AD120,2.5
A3,AD121,2.5
A3,AD122,2.5
A3,AD123,2.5
A3,AD124,2.5
A3,AD125,2.5
A3,AD126,2.5
A3,AD127,2.5
A3,AD128,2.5
A3,AD129,2.5
A3,AD130,2.5
A3,AD131,2.5
A3,AD132,2.5
A3,AD133,2.5
A3,AD134,2.5
A3,AD135,2.5
A3,AD136,2.5
A3,AD137,2.5
A3,AD138,2.5
A3,AD139,2.5
A3,AD140,2.5
A3,AD141,2.5
A3,AD142,2.5
A3,AD143,2.5
A3,AD144,2.5
A3,AD145,2.5
A3,AD146,2.5
A3,AD147,2.5
A3,AD148,2.5
A3,AD149,2.5
A3,AD150,2.5
A3,AD151,2.5
A3,AD152,2.5
A3,AD153,2.5
A3,AD154,2.5
A3,AD155,2.5
A3,AD156,2.5
A3,AD157,2.5
A3,AD158,2.5
A3,AD159,2.5
A3,AD160,2.5
A3,AD161,2.5
A3,AD162,2.5
A3,AD163,2.5
A3,AD164,2.5
A3,AD165,2.5
A2,AD166,2.5
A2,AD167,2.5
A3,AD168,2.5
A3,AD169,2.5
A3,AD170,2.5
A3,AD171,2.5
A3,AD172,2.5
A3,AD173,2.5
A3,AD174,2.5
A3,AD175,2.5
A3,AD176,2.5
A3,AD177,2.5
A3,AD178,2.5
A3,AD179,2.5
A3,AD180,2.5
A3,AD181,2.5
A3,AD182,2.5
A3,AD183,2.5
A3,AD184,2.5
A3,AD185,2.5
A2,AD186,2.5
A2,AD187,2.5
A3,AE88,2.5
A3,AE89,2.5
A3,AE90,2.5
A3,AE91,2.5
A3,AE92,2.5
A3,AE93,2.5
A3,AE94,2.5
A3,AE95,2.5
A3,AE96,2.5
A3,AE97,2.5
A3,AE98,2.5
A3,AE99,2.5
A3,AE100,2.5
A3,AE101,2.5
A3,AE102,2.5
A3,AE103,2.5
A3,AE104,2.5
A2,AE105,2.5
A3,AE106,2.5
A3,AE107,2.5
A3,AE108,2.5
A3,AE109,2.5
A3,AE110,2.5
A3,AE111,2.5
A3,AE112,2.5
A3,AE113,2.5
A3,AE114,2.5
A3,AE115,2.5
A3,AE116,2.5
A3,AE117,2.5
A3,AE118,2.5
A3,AE119,2.5
A3,AE120,2.5
A3,AE121,2.5
A3,AE122,2.5
A3,AE123,2.5
A3,AE124,2.5
A3,AE125,2.5
A3,AE126,2.5
A3,AE127,2.5
A3,AE128,2.5
A3,AE129,2.5
A3,AE130,2.5
A3,AE131,2.5
A3,AE132,2.5
A3,AE133,2.5
A3,AE134,2.5
A3,AE135,2.5
A3,AE136,2.5
A3,AE137,2.5
A3,AE138,2.5
A3,AE139,2.5
A3,AE140,2.5
A3,AE141,2.5
A3,AE142,2.5
A3,AE143,2.5
A3,AE144,2.5
A3,AE145,2.5
A3,AE146,2.5
A3,AE147,2.5
A3,AE148,2.5
A3,AE149,2.5
A3,AE150,2.5
A3,AE151,2.5
A3,AE152,2.5
A3,AE153,2.5
A3,AE154,2.5
A3,AE155,2.5
A3,AE156,2.5
A3,AE157,2.5
A3,AE158,2.5
A3,AE159,2.5
A3,AE160,2.5
A3,AE161,2.5
A3,AE162,2.5
A3,AE163,2.5
A3,AE164,2.5
A3,AE165,2.5
A1,AE166,2.5
A1,AE167,2.5
A3,AE168,2.5
A3,AE169,2.5
A3,AE170,2.5
A3,AE171,2.5
A3,AE172,2.5
A3,AE173,2.5
A3,AE174,2.5
A3,AE175,2.5
A3,AE176,2.5
A3,AE177,2.5
A3,AE178,2.5
A3,AE179,2.5
A3,AE180,2.5
A3,AE181,2.5
A3,AE182,2.5
A3,AE183,2.5
A3,AE184,2.5
A3,AE185,2.5
A2,AE186,2.5
A2,AE187,2.5
A3,AF88,2.5
A3,AF89,2.5
A3,AF90,2.5
A3,AF91,2.5
A3,AF92,2.5
A3,AF93,2.5
A3,AF94,2.5
A3,AF95,2.5
A3,AF96,2.5
A3,AF97,2.5
A3,AF98,2.5
A1,AF99,2.5
A1,AF100,2.5
A3,AF101,2.5
A3,AF102,2.5
A3,AF103,2.5
A3,AF104,2.5
A3,AF105,2.5
A1,AF106,2.5
A1,AF107,2.5
A1,AF108,2.5
A3,AF109,2.5
A3,AF110,2.5
A3,AF111,2.5
A3,AF112,2.5
A3,AF113,2.5
A1,AF114,2.5
A1,AF115,2.5
A3,AF116,2.5
A3,AF117,2.5
A3,AF118,2.5
A3,AF119,2.5
A3,AF120,2.5
A3,AF121,2.5
A1,AF122,2.5
A3,AF123,2.5
A3,AF124,2.5
A3,AF125,2.5
A3,AF126,2.5
A3,AF127,2.5
A3,AF128,2.5
A3,AF129,2.5
A3,AF130,2.5
A3,AF131,2.5
A3,AF132,2.5
A3,AF133,2.5
A3,AF134,2.5
A3,AF135,2.5
A3,AF136,2.5
A3,AF137,2.5
A3,AF138,2.5
A3,AF139,2.5
A3,AF140,2.5
A3,AF141,2.5
A3,AF142,2.5
A3,AF143,2.5
A3,AF144,2.5
A3,AF145,2.5
A3,AF146,2.5
A3,AF147,2.5
A3,AF148,2.5
A3,AF149,2.5
A3,AF150,2.5
A3,AF151,2.5
A1,AF152,2.5
A3,AF153,2.5
A3,AF154,2.5
A3,AF155,2.5
A3,AF156,2.5
A3,AF157,2.5
A3,AF158,2.5
A3,AF159,2.5
A3,AF160,2.5
A3,AF161,2.5
A3,AF162,2.5
A3,AF163,2.5
A3,AF164,2.5
A3,AF165,2.5
A1,AF166,2.5
A1,AF167,2.5
A1,AF168,2.5
A3,AF169,2.5
A3,AF170,2.5
A3,AF171,2.5
A3,AF172,2.5
A3,AF173,2.5
A3,AF174,2.5
A1,AF175,2.5
A3,AF176,2.5
A3,AF177,2.5
A3,AF178,2.5
A3,AF179,2.5
A3,AF180,2.5
A3,AF181,2.5
A3,AF182,2.5
A3,AF183,2.5
A3,AF184,2.5
A3,AF185,2.5
A2,AF186,2.5
A2,AF187,2.5
A3,AG88,2.5
A3,AG89,2.5
A3,AG90,2.5
A3,AG91,2.5
A1,AG92,2.5
A1,AG93,2.5
A3,AG94,2.5
A3,AG95,2.5
A3,AG96,2.5
A3,AG97,2.5
A3,AG98,2.5
A1,AG99,2.5
A1,AG100,2.5
A1,AG101,2.5
A3,AG102,2.5
A3,AG103,2.5
A3,AG104,2.5
A3,AG105,2.5
A1,AG106,2.5
A1,AG107,2.5
A1,AG108,2.5
A1,AG109,2.5
A3,AG110,2.5
A3,AG111,2.5
A3,AG112,2.5
A3,AG113,2.5
A1,AG114,2.5
A1,AG115,2.5
A1,AG116,2.5
A3,AG117,2.5
A3,AG118,2.5
A3,AG119,2.5
A3,AG120,2.5
A1,AG121,2.5
A1,AG122,2.5
A1,AG123,2.5
A3,AG124,2.5
A3,AG125,2.5
A3,AG126,2.5
A3,AG127,2.5
A3,AG128,2.5
A1,AG129,2.5
A1,AG130,2.5
A1,AG131,2.5
A3,AG132,2.5
A3,AG133,2.5
A3,AG134,2.5
A3,AG135,2.5
A3,AG136,2.5
A1,AG137,2.5
A1,AG138,2.5
A3,AG139,2.5
A3,AG140,2.5
A3,AG141,2.5
A3,AG142,2.5
A3,AG143,2.5
A1,AG144,2.5
A1,AG145,2.5
A3,AG146,2.5
A2,AG147,2.5
A3,AG148,2.5
A3,AG149,2.5
A2,AG150,2.5
A1,AG151,2.5
A1,AG152,2.5
A1,AG153,2.5
A3,AG154,2.5
A2,AG155,2.5
A3,AG156,2.5
A3,AG157,2.5
A1,AG158,2.5
A1,AG159,2.5
A1,AG160,2.5
A3,AG161,2.5
A2,AG162,2.5
A3,AG163,2.5
A2,AG164,2.5
A1,AG165,2.5
A1,AG166,2.5
A1,AG167,2.5
A1,AG168,2.5
A3,AG169,2.5
A3,AG170,2.5
A3,AG171,2.5
A3,AG172,2.5
A3,AG173,2.5
A1,AG174,2.5
A1,AG175,2.5
A1,AG176,2.5
A3,AG177,2.5
A3,AG178,2.5
A3,AG179,2.5
A3,AG180,2.5
A3,AG181,2.5
A1,AG182,2.5
A3,AG183,2.5
A3,AG184,2.5
A3,AG185,2.5
A2,AG186,2.5
A2,AG187,2.5
A3,AH88,2.5
A3,AH89,2.5
A3,AH90,2.5
A3,AH91,2.5
A3,AH92,2.5
A3,AH93,2.5
A3,AH94,2.5
A3,AH95,2.5
A3,AH96,2.5
A3,AH97,2.5
A3,AH98,2.5
A3,AH99,2.5
A1,AH100,2.5
A3,AH101,2.5
A3,AH102,2.5
A3,AH103,2.5
A3,AH104,2.5
A2,AH105,2.5
A1,AH106,2.5
A1,AH107,2.5
A1,AH108,2.5
A1,AH109,2.5
A3,AH110,2.5
A2,AH111,2.5
A3,AH112,2.5
A3,AH113,2.5
A1,AH114,2.5
A1,AH115,2.5
A1,AH116,2.5
A3,AH117,2.5
A2,AH118,2.5
A3,AH119,2.5
A3,AH120,2.5
A3,AH121,2.5
A1,AH122,2.5
A1,AH123,2.5
A3,AH124,2.5
A3,AH125,2.5
A3,AH126,2.5
A3,AH127,2.5
A3,AH128,2.5
A3,AH129,2.5
A1,AH130,2.5
A3,AH131,2.5
A3,AH132,2.5
A3,AH133,2.5
A3,AH134,2.5
A3,AH135,2.5
A3,AH136,2.5
A1,AH137,2.5
A3,AH138,2.5
A3,AH139,2.5
A3,AH140,2.5
A3,AH141,2.5
A3,AH142,2.5
A3,AH143,2.5
A1,AH144,2.5
A1,AH145,2.5
A3,AH146,2.5
A3,AH147,2.5
A2,AH148,2.5
A3,AH149,2.5
A2,AH150,2.5
A3,AH151,2.5
A1,AH152,2.5
A1,AH153,2.5
A3,AH154,2.5
A3,AH155,2.5
A3,AH156,2.5
A3,AH157,2.5
A1,AH158,2.5
A1,AH159,2.5
A1,AH160,2.5
A3,AH161,2.5
A2,AH162,2.5
A2,AH163,2.5
A3,AH164,2.5
A3,AH165,2.5
A1,AH166,2.5
A1,AH167,2.5
A1,AH168,2.5
A3,AH169,2.5
A3,AH170,2.5
A3,AH171,2.5
A3,AH172,2.5
A3,AH173,2.5
A1,AH174,2.5
A1,AH175,2.5
A3,AH176,2.5
A3,AH177,2.5
A3,AH178,2.5
A3,AH179,2.5
A3,AH180,2.5
A3,AH181,2.5
A1,AH182,2.5
A3,AH183,2.5
A3,AH184,2.5
A3,AH185,2.5
A2,AH186,2.5
A2,AH187,2.5
A3,AI88,2.5
A3,AI89,2.5
A3,AI90,2.5
A3,AI91,2.5
A3,AI92,2.5
A3,AI93,2.5
A3,AI94,2.5
A3,AI95,2.5
A3,AI96,2.5
A3,AI97,2.5
A3,AI98,2.5
A3,AI99,2.5
A3,AI100,2.5
A3,AI101,2.5
A3,AI102,2.5
A3,AI103,2.5
A3,AI104,2.5
A2,AI105,2.5
A3,AI106,2.5
A3,AI107,2.5
A3,AI108,2.5
A3,AI109,2.5
A2,AI110,2.5
A3,AI111,2.5
A2,AI112,2.5
A3,AI113,2.5
A1,AI114,2.5
A1,AI115,2.5
A3,AI116,2.5
A3,AI117,2.5
A2,AI118,2.5
A3,AI119,2.5
A2,AI120,2.5
A3,AI121,2.5
A3,AI122,2.5
A3,AI123,2.5
A3,AI124,2.5
A3,AI125,2.5
A3,AI126,2.5
A3,AI127,2.5
A3,AI128,2.5
A3,AI129,2.5
A3,AI130,2.5
A3,AI131,2.5
A3,AI132,2.5
A3,AI133,2.5
A3,AI134,2.5
A3,AI135,2.5
A3,AI136,2.5
A3,AI137,2.5
A3,AI138,2.5
A3,AI139,2.5
A3,AI140,2.5
A3,AI141,2.5
A3,AI142,2.5
A3,AI143,2.5
A3,AI144,2.5
A3,AI145,2.5
A3,AI146,2.5
A3,AI147,2.5
A2,AI148,2.5
A2,AI149,2.5
A3,AI150,2.5
A2,AI151,2.5
A3,AI152,2.5
A3,AI153,2.5
A3,AI154,2.5
A2,AI155,2.5
A3,AI156,2.5
A3,AI157,2.5
A1,AI158,2.5
A1,AI159,2.5
A1,AI160,2.5
A3,AI161,2.5
A2,AI162,2.5
A3,AI163,2.5
A3,AI164,2.5
A2,AI165,2.5
A3,AI166,2.5
A3,AI167,2.5
A3,AI168,2.5
A3,AI169,2.5
A3,AI170,2.5
A3,AI171,2.5
A3,AI172,2.5
A3,AI173,2.5
A3,AI174,2.5
A3,AI175,2.5
A3,AI176,2.5
A3,AI177,2.5
A3,AI178,2.5
A3,AI179,2.5
A3,AI180,2.5
A3,AI181,2.5
A3,AI182,2.5
A3,AI183,2.5
A3,AI184,2.5
A3,AI185,2.5
A2,AI186,2.5
A2,AI187,2.5
A3,AJ88,2.5
A3,AJ89,2.5
A3,AJ90,2.5
A3,AJ91,2.5
A3,AJ92,2.5
A3,AJ93,2.5
A3,AJ94,2.5
A3,AJ95,2.5
A3,AJ96,2.5
A3,AJ97,2.5
A3,AJ98,2.5
A3,AJ99,2.5
A3,AJ100,2.5
A3,AJ101,2.5
A3,AJ102,2.5
A3,AJ103,2.5
A3,AJ104,2.5
A2,AJ105,2.5
A3,AJ106,2.5
A3,AJ107,2.5
A2,AJ108,2.5
A3,AJ109,2.5
A3,AJ110,2.5
A2,AJ111,2.5
A2,AJ112,2.5
A3,AJ113,2.5
A2,AJ114,2.5
A3,AJ115,2.5
A3,AJ116,2.5
A2,AJ117,2.5
A3,AJ118,2.5
A2,AJ119,2.5
A3,AJ120,2.5
A2,AJ121,2.5
A3,AJ122,2.5
A3,AJ123,2.5
A3,AJ124,2.5
A3,AJ125,2.5
A3,AJ126,2.5
A3,AJ127,2.5
A3,AJ128,2.5
A3,AJ129,2.5
A3,AJ130,2.5
A3,AJ131,2.5
A3,AJ132,2.5
A3,AJ133,2.5
A3,AJ134,2.5
A3,AJ135,2.5
A3,AJ136,2.5
A3,AJ137,2.5
A3,AJ138,2.5
A3,AJ139,2.5
A3,AJ140,2.5
A3,AJ141,2.5
A3,AJ142,2.5
A3,AJ143,2.5
A3,AJ144,2.5
A3,AJ145,2.5
A3,AJ146,2.5
A2,AJ147,2.5
A3,AJ148,2.5
A3,AJ149,2.5
A2,AJ150,2.5
A3,AJ151,2.5
A2,AJ152,2.5
A2,AJ153,2.5
A3,AJ154,2.5
A3,AJ155,2.5
A3,AJ156,2.5
A3,AJ157,2.5
A3,AJ158,2.5
A1,AJ159,2.5
A1,AJ160,2.5
A2,AJ161,2.5
A3,AJ162,2.5
A3,AJ163,2.5
A2,AJ164,2.5
A3,AJ165,2.5
A3,AJ166,2.5
A2,AJ167,2.5
A2,AJ168,2.5
A3,AJ169,2.5
A3,AJ170,2.5
A3,AJ171,2.5
A3,AJ172,2.5
A3,AJ173,2.5
A3,AJ174,2.5
A3,AJ175,2.5
A3,AJ176,2.5
A3,AJ177,2.5
A3,AJ178,2.5
A3,AJ179,2.5
A3,AJ180,2.5
A3,AJ181,2.5
A3,AJ182,2.5
A3,AJ183,2.5
A3,AJ184,2.5
A3,AJ185,2.5
A2,AJ186,2.5
A2,AJ187,2.5
A3,AK88,2.5
A3,AK89,2.5
A3,AK90,2.5
A3,AK91,2.5
A3,AK92,2.5
A3,AK93,2.5
A3,AK94,2.5
A3,AK95,2.5
A3,AK96,2.5
A3,AK97,2.5
A3,AK98,2.5
A3,AK99,2.5
A3,AK100,2.5
A3,AK101,2.5
A3,AK102,2.5
A3,AK103,2.5
A3,AK104,2.5
A2,AK105,2.5
A3,AK106,2.5
A3,AK107,2.5
A3,AK108,2.5
A3,AK109,2.5
A2,AK110,2.5
A3,AK111,2.5
A3,AK112,2.5
A3,AK113,2.5
A3,AK114,2.5
A2,AK115,2.5
A2,AK116,2.5
A3,AK117,2.5
A2,AK118,2.5
A3,AK119,2.5
A2,AK120,2.5
A3,AK121,2.5
A3,AK122,2.5
A3,AK123,2.5
A3,AK124,2.5
A3,AK125,2.5
A3,AK126,2.5
A3,AK127,2.5
A3,AK128,2.5
A3,AK129,2.5
A3,AK130,2.5
A3,AK131,2.5
A3,AK132,2.5
A3,AK133,2.5
A3,AK134,2.5
A3,AK135,2.5
A3,AK136,2.5
A3,AK137,2.5
A3,AK138,2.5
A3,AK139,2.5
A3,AK140,2.5
A3,AK141,2.5
A3,AK142,2.5
A3,AK143,2.5
A3,AK144,2.5
A3,AK145,2.5
A2,AK146,2.5
A3,AK147,2.5
A2,AK148,2.5
A3,AK149,2.5
A3,AK150,2.5
A2,AK151,2.5
A3,AK152,2.5
A3,AK153,2.5
A2,AK154,2.5
A3,AK155,2.5
A2,AK156,2.5
A3,AK157,2.5
A3,AK158,2.5
A1,AK159,2.5
A3,AK160,2.5
A2,AK161,2.5
A3,AK162,2.5
A2,AK163,2.5
A3,AK164,2.5
A3,AK165,2.5
A3,AK166,2.5
A3,AK167,2.5
A3,AK168,2.5
A3,AK169,2.5
A3,AK170,2.5
A3,AK171,2.5
A3,AK172,2.5
A3,AK173,2.5
A3,AK174,2.5
A3,AK175,2.5
A3,AK176,2.5
A3,AK177,2.5
A3,AK178,2.5
A3,AK179,2.5
A3,AK180,2.5
A3,AK181,2.5
A3,AK182,2.5
A3,AK183,2.5
A3,AK184,2.5
A3,AK185,2.5
A2,AK186,2.5
A2,AK187,2.5
A3,AL88,2.5
A3,AL89,2.5
A3,AL90,2.5
A3,AL91,2.5
A3,AL92,2.5
A3,AL93,2.5
A3,AL94,2.5
A3,AL95,2.5
A3,AL96,2.5
A3,AL97,2.5
A3,AL98,2.5
A3,AL99,2.5
A3,AL100,2.5
A3,AL101,2.5
A3,AL102,2.5
A3,AL103,2.5
A3,AL104,2.5
A3,AL105,2.5
A2,AL106,2.5
A2,AL107,2.5
A3,AL108,2.5
A2,AL109,2.5
A3,AL110,2.5
A3,AL111,2.5
A2,AL112,2.5
A2,AL113,2.5
A3,AL114,2.5
A3,AL115,2.5
A2,AL116,2.5
A3,AL117,2.5
A3,AL118,2.5
A3,AL119,2.5
A3,AL120,2.5
A2,AL121,2.5
A3,AL122,2.5
A2,AL123,2.5
A3,AL124,2.5
A3,AL125,2.5
A3,AL126,2.5
A3,AL127,2.5
A3,AL128,2.5
A3,AL129,2.5
A3,AL130,2.5
A3,AL131,2.5
A3,AL132,2.5
A3,AL133,2.5
A3,AL134,2.5
A3,AL135,2.5
A3,AL136,2.5
A3,AL137,2.5
A3,AL138,2.5
A3,AL139,2.5
A3,AL140,2.5
A3,AL141,2.5
A3,AL142,2.5
A3,AL143,2.5
A3,AL144,2.5
A3,AL145,2.5
A2,AL146,2.5
A3,AL147,2.5
A3,AL148,2.5
A2,AL149,2.5
A3,AL150,2.5
A3,AL151,2.5
A3,AL152,2.5
A2,AL153,2.5
A2,AL154,2.5
A2,AL155,2.5
A3,AL156,2.5
A2,AL157,2.5
A3,AL158,2.5
A1,AL159,2.5
A1,AL160,2.5
A3,AL161,2.5
A2,AL162,2.5
A3,AL163,2.5
A3,AL164,2.5
A2,AL165,2.5
A3,AL166,2.5
A3,AL167,2.5
A2,AL168,2.5
A3,AL169,2.5
A3,AL170,2.5
A3,AL171,2.5
A3,AL172,2.5
A3,AL173,2.5
A3,AL174,2.5
A3,AL175,2.5
A3,AL176,2.5
A3,AL177,2.5
A3,AL178,2.5
A3,AL179,2.5
A3,AL180,2.5
A3,AL181,2.5
A3,AL182,2.5
A3,AL183,2.5
A3,AL184,2.5
A3,AL185,2.5
A2,AL186,2.5
A2,AL187,2.5
A3,AM88,2.5
A3,AM89,2.5
A3,AM90,2.5
A3,AM91,2.5
A3,AM92,2.5
A3,AM93,2.5
A3,AM94,2.5
A3,AM95,2.5
A3,AM96,2.5
A3,AM97,2.5
A3,AM98,2.5
A3,AM99,2.5
A3,AM100,2.5
A3,AM101,2.5
A3,AM102,2.5
A3,AM103,2.5
A3,AM104,2.5
A2,AM105,2.5
A3,AM106,2.5
A3,AM107,2.5
A3,AM108,2.5
A3,AM109,2.5
A3,AM110,2.5
A2,AM111,2.5
A3,AM112,2.5
A1,AM113,2.5
A1,AM114,2.5
A1,AM115,2.5
A1,AM116,2.5
A2,AM117,2.5
A2,AM118,2.5
A3,AM119,2.5
A2,AM120,2.5
A3,AM121,2.5
A1,AM122,2.5
A3,AM123,2.5
A3,AM124,2.5
A3,AM125,2.5
A3,AM126,2.5
A3,AM127,2.5
A3,AM128,2.5
A3,AM129,2.5
A3,AM130,2.5
A3,AM131,2.5
A3,AM132,2.5
A3,AM133,2.5
A3,AM134,2.5
A3,AM135,2.5
A3,AM136,2.5
A3,AM137,2.5
A3,AM138,2.5
A3,AM139,2.5
A3,AM140,2.5
A3,AM141,2.5
A3,AM142,2.5
A3,AM143,2.5
A3,AM144,2.5
A3,AM145,2.5
A3,AM146,2.5
A2,AM147,2.5
A3,AM148,2.5
A2,AM149,2.5
A2,AM150,2.5
A3,AM151,2.5
A3,AM152,2.5
A3,AM153,2.5
A3,AM154,2.5
A3,AM155,2.5
A2,AM156,2.5
A3,AM157,2.5
A1,AM158,2.5
A1,AM159,2.5
A1,AM160,2.5
A1,AM161,2.5
A2,AM162,2.5
A2,AM163,2.5
A3,AM164,2.5
A3,AM165,2.5
A3,AM166,2.5
A3,AM167,2.5
A3,AM168,2.5
A3,AM169,2.5
A3,AM170,2.5
A3,AM171,2.5
A3,AM172,2.5
A3,AM173,2.5
A3,AM174,2.5
A3,AM175,2.5
A3,AM176,2.5
A3,AM177,2.5
A3,AM178,2.5
A3,AM179,2.5
A3,AM180,2.5
A3,AM181,2.5
A3,AM182,2.5
A3,AM183,2.5
A3,AM184,2.5
A3,AM185,2.5
A2,AM186,2.5
A2,AM187,2.5
A3,AN88,2.5
A3,AN89,2.5
A3,AN90,2.5
A3,AN91,2.5
A3,AN92,2.5
A3,AN93,2.5
A3,AN94,2.5
A3,AN95,2.5
A3,AN96,2.5
A3,AN97,2.5
A3,AN98,2.5
